Matematica,Portugues,Ingles,IDA,Cg,Cf,Ct,defasado_bin
7.3,3.7,9.0,6.7,,,,1
4.7,6.3,8.2,6.4,,,,0
4.0,4.5,8.3,5.6,,,,1
7.8,5.8,10.0,7.9,,,,1
6.8,5.0,6.7,6.2,,,,1
3.0,3.5,6.3,4.3,,,,1
6.0,5.2,9.7,7.0,,,,0
4.3,2.3,5.5,4.0,,,,0
6.8,7.0,10.0,7.9,,,,1
5.8,3.8,7.5,5.7,,,,1
8.3,6.5,8.5,7.8,,,,0
0.0,3.0,3.5,2.2,,,,1
6.3,6.5,6.7,6.5,,,,0
5.0,4.3,6.7,5.3,,,,1
3.7,1.8,2.3,2.6,,,,1
7.3,4.5,6.2,6.0,,,,1
3.3,2.5,7.3,4.4,,,,0
4.5,3.3,2.0,3.3,,,,1
6.7,6.8,9.5,7.7,,,,0
8.3,7.2,8.3,7.9,,,,1
4.3,3.0,6.7,4.7,,,,0
6.7,5.8,9.2,7.2,,,,1
5.3,2.8,5.2,4.4,,,,1
7.7,4.8,9.0,7.2,,,,1
8.7,4.7,5.5,6.3,,,,0
4.7,2.3,5.8,4.3,,,,1
4.5,4.8,6.2,5.2,,,,1
3.3,3.8,8.0,5.0,,,,1
5.0,3.7,9.7,6.1,,,,1
5.2,3.7,6.2,5.0,,,,1
9.0,6.2,9.2,8.1,,,,1
7.0,7.2,10.0,8.1,,,,0
5.0,5.0,4.5,4.8,,,,1
6.0,5.3,8.0,6.4,,,,0
4.7,3.7,8.3,5.6,,,,1
6.0,6.8,7.5,6.8,,,,0
5.0,4.0,7.5,5.5,,,,0
5.0,4.8,8.8,6.2,,,,0
7.7,5.7,8.8,7.4,,,,1
6.0,5.7,6.3,6.0,,,,0
7.0,4.5,6.0,5.8,,,,0
6.0,4.2,7.3,5.8,,,,1
5.0,2.0,7.0,4.7,,,,1
7.3,6.2,8.3,7.3,,,,0
6.3,4.5,7.8,6.2,,,,1
0.0,3.5,9.0,4.2,,,,1
6.7,4.8,6.5,6.0,,,,1
6.2,5.7,5.8,5.9,,,,1
8.0,5.0,9.3,7.4,,,,0
7.3,5.5,7.0,6.6,,,,1
7.3,6.5,9.2,7.7,,,,1
4.0,5.0,6.0,5.0,,,,1
8.7,6.5,6.0,7.1,,,,1
7.3,5.8,7.5,6.9,,,,1
5.0,2.7,4.7,4.1,,,,0
7.8,6.3,9.7,7.9,,,,0
7.8,5.5,10.0,7.8,,,,0
7.8,6.8,7.0,7.2,,,,1
7.8,6.5,10.0,8.1,,,,0
7.7,6.8,7.2,7.2,,,,1
8.7,5.3,9.7,7.9,,,,1
8.5,4.8,6.8,6.7,,,,1
6.0,7.7,9.0,7.6,,,,1
6.7,4.3,7.5,6.2,,,,0
9.3,7.3,9.5,8.7,,,,1
7.0,6.0,7.2,6.7,,,,1
8.3,5.7,9.0,7.7,,,,0
7.0,8.2,9.7,8.3,,,,1
8.2,5.7,5.0,6.3,,,,1
9.5,5.0,7.7,7.4,,,,1
7.0,4.0,6.7,5.9,,,,1
8.7,4.8,6.7,6.7,,,,1
6.8,4.8,7.7,6.4,,,,1
6.7,3.5,5.7,5.3,,,,1
7.2,5.5,6.3,6.3,,,,0
8.8,5.3,6.3,6.8,,,,1
6.8,5.8,5.5,6.0,,,,1
4.7,4.0,4.8,4.5,,,,1
9.5,8.7,9.7,9.3,,,,0
6.3,2.3,6.7,5.1,,,,1
8.2,8.0,10.0,8.7,,,,1
7.0,5.8,8.0,6.9,,,,0
5.0,6.5,9.0,6.8,,,,1
9.0,5.8,9.0,7.9,,,,0
7.7,7.0,8.8,7.8,,,,1
9.3,6.8,6.3,7.5,,,,0
9.5,8.3,9.3,9.0,,,,0
8.2,8.8,6.0,7.7,,,,0
8.2,6.3,9.5,8.0,,,,1
8.3,7.8,7.2,7.8,,,,0
,,,,,,,1
,,,,,,,0
,,,,,,,1
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
10.0,6.0,,8.0,,,,0
10.0,6.0,,8.0,,,,0
10.0,6.0,,8.0,,,,0
8.0,6.0,,7.0,,,,1
8.0,7.0,,7.5,,,,1
9.0,7.5,,8.25,,,,1
10.0,10.0,,10.0,,,,1
10.0,5.0,,7.5,,,,1
10.0,7.0,,8.5,,,,1
10.0,8.5,,9.25,,,,1
10.0,9.0,,9.5,,,,1
10.0,7.5,,8.75,,,,1
10.0,8.5,,9.25,,,,1
10.0,9.5,,9.75,,,,1
10.0,7.0,,8.5,,,,1
10.0,8.0,,9.0,,,,1
10.0,7.5,,8.75,,,,1
10.0,10.0,,10.0,,,,0
10.0,9.5,,9.75,,,,1
8.0,8.0,,8.0,,,,0
8.0,6.0,,7.0,,,,0
8.0,7.5,,7.75,,,,1
10.0,10.0,,10.0,,,,0
9.0,6.5,,7.75,,,,1
10.0,7.5,,8.75,,,,1
10.0,6.5,,8.25,,,,1
10.0,7.0,,8.5,,,,1
10.0,6.5,,8.25,,,,1
8.5,8.5,,8.5,,,,1
9.0,8.0,,8.5,,,,1
9.0,6.5,,7.75,,,,1
10.0,5.0,,7.5,,,,1
8.0,7.5,,7.75,,,,1
7.0,8.0,,7.5,,,,0
7.5,5.5,,6.5,,,,1
10.0,1.0,,5.5,,,,1
10.0,8.5,,9.25,,,,1
6.5,4.0,,5.25,,,,1
7.5,5.5,,6.5,,,,1
9.0,8.5,,8.75,,,,1
7.0,6.5,,6.75,,,,0
7.0,6.0,,6.5,,,,1
6.0,6.0,,6.0,,,,1
10.0,8.0,,9.0,,,,1
10.0,4.0,,7.0,,,,1
4.0,4.0,,4.0,,,,0
10.0,10.0,,10.0,,,,0
6.0,6.0,,6.0,,,,1
2.0,7.5,,4.75,,,,1
10.0,9.5,,9.75,,,,1
10.0,8.5,,9.25,,,,1
7.0,7.5,,7.25,,,,1
7.0,7.5,,7.25,,,,1
1.0,4.5,,2.75,,,,1
9.0,7.5,,8.25,,,,1
7.0,4.0,,5.5,,,,0
8.0,4.0,,6.0,,,,1
8.0,7.0,,7.5,,,,0
10.0,10.0,,10.0,,,,0
0.0,0.0,,0.0,,,,0
8.0,5.0,,6.5,,,,1
4.0,8.5,,6.25,,,,0
8.0,10.0,,9.0,,,,0
10.0,8.0,,9.0,,,,0
5.0,7.0,,6.0,,,,1
9.0,6.5,,7.75,,,,1
10.0,10.0,,10.0,,,,1
5.5,6.5,,6.0,,,,1
3.0,6.5,,4.75,,,,1
3.5,2.0,,2.75,,,,1
7.5,6.5,,7.0,,,,1
3.0,6.5,,4.75,,,,1
6.5,7.5,,7.0,,,,1
6.5,4.0,,5.25,,,,1
4.0,6.0,,5.0,,,,1
10.0,6.5,,8.25,,,,1
7.5,7.5,,7.5,,,,1
5.0,5.0,,5.0,,,,1
10.0,7.0,,8.5,,,,1
10.0,6.5,,8.25,,,,1
2.0,4.0,,3.0,,,,1
10.0,7.5,,8.75,,,,1
9.0,7.5,,8.25,,,,1
10.0,6.5,,8.25,,,,1
6.0,6.0,,6.0,,,,1
10.0,7.5,,8.75,,,,0
8.5,6.5,,7.5,,,,0
10.0,4.0,,7.0,,,,1
10.0,7.0,,8.5,,,,1
8.0,9.0,,8.5,,,,1
10.0,10.0,,10.0,,,,0
0.0,9.0,,4.5,,,,0
10.0,5.0,,7.5,,,,0
10.0,10.0,,10.0,,,,1
10.0,3.0,,6.5,,,,0
10.0,9.0,,9.5,,,,0
8.0,6.5,,7.25,,,,0
10.0,8.0,,9.0,,,,1
10.0,6.5,,8.25,,,,1
6.0,6.5,,6.25,,,,1
10.0,8.5,,9.25,,,,1
10.0,7.0,,8.5,,,,1
10.0,8.0,,9.0,,,,1
10.0,7.5,,8.75,,,,1
10.0,1.0,,5.5,,,,1
10.0,7.5,,8.75,,,,1
8.0,2.0,,5.0,,,,1
10.0,5.5,,7.75,,,,1
10.0,9.0,,9.5,,,,1
6.0,6.0,,6.0,,,,1
2.0,4.0,,3.0,,,,1
10.0,7.5,,8.75,,,,1
10.0,10.0,,10.0,,,,0
10.0,10.0,,10.0,,,,1
4.0,5.0,,4.5,,,,1
10.0,8.0,,9.0,,,,1
10.0,9.5,,9.75,,,,0
10.0,10.0,,10.0,,,,0
10.0,7.5,,8.75,,,,1
3.0,6.0,,4.5,,,,1
6.0,6.5,,6.25,,,,1
6.5,6.5,,6.5,,,,1
5.0,6.0,,5.5,,,,0
5.0,5.0,,5.0,,,,1
6.0,7.0,,6.5,,,,1
7.5,6.5,,7.0,,,,1
5.0,3.0,,4.0,,,,1
10.0,8.5,,9.25,,,,1
2.0,5.5,,3.75,,,,1
10.0,7.5,,8.75,,,,1
7.0,6.5,,6.75,,,,1
8.0,8.0,,8.0,,,,1
10.0,4.5,,7.25,,,,1
10.0,8.0,,9.0,,,,1
10.0,7.0,,8.5,,,,1
10.0,7.0,,8.5,,,,1
8.0,7.0,,7.5,,,,1
10.0,7.0,,8.5,,,,1
10.0,7.5,,8.75,,,,1
10.0,9.0,,9.5,,,,1
8.0,9.0,,8.5,,,,1
3.5,2.5,,3.0,,,,1
6.5,5.5,,6.0,,,,1
9.5,7.0,,8.25,,,,1
8.0,6.0,,7.0,,,,1
8.5,5.0,,6.75,,,,1
8.0,5.5,,6.75,,,,1
2.0,2.5,,2.25,,,,1
6.5,1.0,,3.75,,,,1
5.5,5.5,,5.5,,,,0
9.5,8.5,,9.0,,,,1
8.0,5.5,,6.75,,,,1
9.0,5.5,,7.25,,,,1
4.0,4.0,,4.0,,,,0
4.0,8.0,,6.0,,,,0
0.0,10.0,,5.0,,,,0
10.0,10.0,,10.0,,,,0
8.0,8.0,,8.0,,,,1
8.0,9.0,,8.5,,,,0
5.0,9.0,,7.0,,,,1
6.5,6.5,,6.5,,,,0
6.0,6.0,,6.0,,,,1
9.5,8.0,,8.75,,,,1
5.5,7.5,,6.5,,,,1
6.5,6.5,,6.5,,,,1
6.0,7.0,,6.5,,,,1
9.0,8.5,,8.75,,,,0
10.0,9.0,,9.5,,,,0
8.0,8.0,,8.0,,,,0
6.0,7.0,,6.5,,,,1
10.0,8.0,,9.0,,,,1
3.0,6.0,,4.5,,,,1
3.0,6.5,,4.75,,,,0
6.0,7.5,,6.75,,,,1
5.0,5.5,,5.25,,,,1
10.0,6.5,,8.25,,,,1
10.0,9.5,,9.75,,,,1
10.0,6.5,,8.25,,,,1
5.0,6.0,,5.5,,,,0
7.5,6.0,,6.75,,,,1
8.5,6.0,,7.25,,,,1
10.0,6.0,,8.0,,,,0
4.0,6.0,,5.0,,,,1
10.0,9.0,,9.5,,,,0
8.0,7.0,,7.5,,,,1
10.0,7.0,,8.5,,,,0
5.0,5.0,,5.0,,,,1
9.0,7.0,,8.0,,,,1
8.5,6.0,,7.25,,,,1
9.0,7.0,,8.0,,,,1
4.0,6.0,,5.0,,,,1
10.0,10.0,,10.0,,,,0
8.0,8.5,,8.25,,,,0
10.0,10.0,,10.0,,,,0
0.0,0.0,,0.0,,,,1
10.0,0.0,,5.0,,,,0
9.5,6.5,,8.0,,,,1
5.5,6.0,,5.75,,,,1
7.0,6.0,,6.5,,,,1
8.5,8.0,,8.25,,,,1
7.5,8.0,,7.75,,,,0
6.0,7.0,,6.5,,,,1
10.0,8.0,,9.0,,,,1
9.5,8.0,,8.75,,,,0
8.0,9.0,,8.5,,,,1
10.0,8.0,,9.0,,,,0
9.0,7.0,,8.0,,,,1
5.5,7.5,,6.5,,,,1
7.0,7.0,,7.0,,,,1
7.0,6.0,,6.5,,,,1
8.0,8.0,,8.0,,,,1
6.0,8.5,,7.25,,,,0
6.0,6.0,,6.0,,,,1
7.0,6.5,,6.75,,,,1
9.0,6.0,,7.5,,,,1
0.5,7.0,,3.75,,,,1
8.0,8.5,,8.25,,,,0
6.0,7.5,,6.75,,,,1
10.0,8.5,,9.25,,,,0
10.0,10.0,,10.0,,,,1
8.0,9.0,,8.5,,,,0
6.0,4.0,,5.0,,,,0
6.5,8.0,,7.25,,,,0
5.0,7.0,,6.0,,,,1
6.0,9.0,,7.5,,,,1
7.5,8.0,,7.75,,,,0
2.5,6.0,,4.25,,,,0
5.5,7.0,,6.25,,,,1
10.0,7.5,,8.75,,,,0
8.0,9.5,,8.75,,,,1
9.0,7.0,,8.0,,,,1
9.0,10.0,,9.5,,,,1
10.0,10.0,,10.0,,,,1
6.5,6.5,,6.5,,,,0
8.0,8.0,,8.0,,,,0
6.5,7.5,,7.0,,,,1
5.0,0.0,,2.5,,,,1
6.5,7.5,,7.0,,,,1
6.0,9.5,,7.75,,,,1
7.0,7.5,,7.25,,,,0
7.5,10.0,,8.75,,,,1
6.0,9.0,,7.5,,,,0
5.0,6.0,,5.5,,,,0
0.0,2.0,,1.0,,,,1
8.0,9.5,,8.75,,,,0
5.5,9.5,,7.5,,,,1
5.5,6.0,,5.75,,,,1
5.5,8.0,,6.75,,,,1
7.5,7.0,,7.25,,,,1
6.5,6.0,,6.25,,,,1
6.0,9.5,,7.75,,,,1
5.5,0.0,,2.75,,,,1
10.0,9.5,,9.75,,,,0
7.5,5.0,,6.25,,,,1
7.5,7.0,,7.25,,,,1
10.0,7.0,,8.5,,,,0
0.0,4.0,,2.0,,,,1
6.5,6.0,,6.25,,,,0
7.0,7.0,,7.0,,,,0
6.5,7.0,,6.75,,,,1
6.0,9.0,,7.5,,,,1
5.0,5.5,,5.25,,,,1
6.5,9.0,,7.75,,,,1
5.0,4.0,,4.5,,,,1
8.0,8.0,,8.0,,,,0
8.0,9.0,,8.5,,,,0
10.0,7.0,,8.5,,,,0
10.0,8.0,,9.0,,,,1
9.0,6.0,,7.5,,,,0
7.0,9.0,,8.0,,,,0
7.0,7.0,,7.0,,,,1
8.5,8.0,,8.25,,,,1
7.0,6.0,,6.5,,,,0
0.0,0.0,,0.0,,,,1
8.5,8.0,,8.25,,,,1
7.5,7.0,,7.25,,,,1
6.0,9.0,,7.5,,,,0
6.0,7.0,,6.5,,,,1
2.0,5.0,,3.5,,,,1
7.5,6.0,,6.75,,,,1
8.0,8.0,,8.0,,,,1
3.5,4.0,,3.75,,,,1
5.0,4.0,,4.5,,,,1
6.0,6.0,,6.0,,,,1
8.0,7.0,,7.5,,,,1
0.0,9.5,,4.75,,,,1
4.0,7.5,,5.75,,,,1
9.0,9.5,,9.25,,,,1
5.5,0.0,,2.75,,,,1
7.5,7.0,,7.25,,,,1
6.0,8.0,,7.0,,,,1
5.5,0.0,,2.75,,,,1
5.5,6.0,,5.75,,,,1
4.0,5.0,,4.5,,,,1
6.5,9.5,,8.0,,,,1
8.5,8.0,,8.25,,,,1
5.0,8.0,,6.5,,,,1
4.0,7.0,,5.5,,,,1
4.5,0.0,,2.25,,,,1
8.5,9.0,,8.75,,,,0
7.5,8.0,,7.75,,,,1
6.0,6.0,,6.0,,,,1
7.5,0.0,,3.75,,,,0
0.0,0.0,,0.0,,,,1
9.0,8.0,,8.5,,,,1
9.5,8.0,,8.75,,,,1
6.5,5.0,,5.75,,,,1
6.5,9.0,,7.75,,,,1
6.5,7.0,,6.75,,,,1
7.5,8.0,,7.75,,,,1
6.5,7.5,,7.0,,,,1
6.0,0.0,,3.0,,,,0
6.0,0.0,,3.0,,,,1
6.5,6.0,,6.25,,,,1
5.5,8.0,,6.75,,,,1
5.5,5.0,,5.25,,,,0
8.5,8.0,,8.25,,,,1
7.0,9.0,,8.0,,,,1
6.5,7.0,,6.75,,,,1
6.0,6.0,,6.0,,,,1
8.0,8.0,,8.0,,,,1
6.5,8.0,,7.25,,,,1
8.5,7.0,,7.75,,,,1
6.0,6.5,,6.25,,,,1
8.5,8.0,,8.25,,,,1
7.0,9.0,,8.0,,,,0
7.5,8.0,,7.75,,,,0
10.0,9.0,,9.5,,,,1
8.0,8.0,,8.0,,,,1
10.0,9.0,,9.5,,,,1
8.0,9.5,,8.75,,,,1
10.0,8.0,,9.0,,,,1
10.0,10.0,,10.0,,,,0
6.0,5.0,,5.5,,,,1
7.5,7.5,,7.5,,,,0
10.0,9.5,,9.75,,,,1
8.0,8.0,,8.0,,,,1
8.0,8.0,,8.0,,,,1
6.0,8.0,,7.0,,,,1
9.0,8.0,,8.5,,,,1
9.0,0.0,,4.5,,,,1
9.0,8.0,,8.5,,,,0
8.5,6.0,,7.25,,,,1
6.5,7.0,,6.75,,,,1
8.0,4.0,,6.0,,,,1
6.5,0.0,,3.25,,,,1
8.0,9.0,,8.5,,,,0
6.0,4.0,,5.0,,,,1
8.0,9.0,,8.5,,,,0
6.5,9.0,,7.75,,,,0
6.5,0.0,,3.25,,,,1
7.5,8.0,,7.75,,,,0
6.5,4.0,,5.25,,,,1
6.5,9.0,,7.75,,,,1
6.5,8.0,,7.25,,,,1
0.0,0.0,,0.0,,,,0
6.0,5.0,,5.5,,,,1
6.5,4.0,,5.25,,,,1
6.5,6.0,,6.25,,,,0
6.5,10.0,,8.25,,,,0
6.0,6.0,,6.0,,,,1
4.5,0.0,,2.25,,,,1
8.0,7.0,,7.5,,,,0
7.5,9.5,,8.5,,,,0
8.0,10.0,,9.0,,,,1
8.0,7.0,,7.5,,,,0
6.5,9.0,,7.75,,,,1
7.0,5.0,,6.0,,,,1
6.5,7.0,,6.75,,,,1
6.0,8.0,,7.0,,,,0
7.5,10.0,,8.75,,,,0
5.0,10.0,,7.5,,,,0
6.0,6.0,,6.0,,,,0
7.5,7.0,,7.25,,,,1
6.5,7.0,,6.75,,,,1
7.0,9.0,,8.0,,,,1
0.0,7.0,,3.5,,,,0
7.5,6.5,,7.0,,,,0
6.0,6.0,,6.0,,,,1
3.5,6.0,,4.75,,,,1
8.5,7.0,,7.75,,,,1
7.0,5.5,,6.25,,,,0
4.5,4.0,,4.25,,,,0
5.0,7.0,,6.0,,,,1
6.5,6.0,,6.25,,,,0
2.0,5.5,,3.75,,,,1
2.5,3.5,,3.0,,,,1
3.0,6.0,,4.5,,,,0
7.0,8.5,,7.75,,,,0
4.5,8.5,,6.5,,,,1
7.5,8.0,,7.75,,,,0
,3.5,,3.5,,,,1
2.5,6.0,,4.25,,,,1
5.5,10.0,,7.75,,,,0
2.0,6.0,,4.0,,,,0
2.0,8.5,,5.25,,,,1
0.0,2.0,,1.0,,,,1
2.5,3.0,,2.75,,,,1
6.0,9.0,,7.5,,,,0
5.0,5.5,,5.25,,,,0
0.5,6.0,,3.25,,,,1
7.5,7.5,,7.5,,,,0
1.5,9.0,,5.25,,,,1
6.0,4.5,,5.25,,,,0
9.0,10.0,,9.5,,,,0
5.0,9.5,,7.25,,,,0
2.5,7.5,,5.0,,,,0
2.0,5.5,,3.75,,,,1
2.5,4.0,,3.25,,,,0
2.5,7.5,,5.0,,,,0
2.0,7.5,,4.75,,,,0
3.0,3.0,,3.0,,,,0
0.5,5.0,,2.75,,,,1
6.0,7.0,,6.5,,,,1
10.0,10.0,,10.0,,,,0
4.0,8.5,,6.25,,,,1
6.5,8.0,,7.25,,,,0
10.0,6.0,,8.0,,,,0
5.0,6.5,,5.75,,,,1
9.5,8.5,,9.0,,,,0
8.5,9.0,,8.75,,,,0
7.0,8.0,,7.5,,,,0
6.0,10.0,,8.0,,,,0
9.0,9.5,,9.25,,,,0
4.5,9.5,,7.0,,,,0
6.5,5.5,,6.0,,,,0
6.0,3.5,,4.75,,,,1
5.0,5.0,,5.0,,,,1
8.0,7.0,,7.5,,,,1
8.0,5.5,,6.75,,,,1
9.0,8.5,,8.75,,,,0
6.0,7.5,,6.75,,,,0
5.0,6.5,,5.75,,,,1
5.0,5.5,,5.25,,,,1
0.0,5.0,,2.5,,,,1
3.0,3.5,,3.25,,,,0
7.0,6.0,,6.5,,,,1
7.0,7.0,,7.0,,,,0
6.0,6.5,,6.25,,,,1
9.0,7.5,,8.25,,,,0
6.0,4.5,,5.25,,,,1
8.0,8.0,,8.0,,,,1
7.0,6.5,,6.75,,,,1
6.0,8.5,,7.25,,,,0
6.0,7.5,,6.75,,,,1
6.0,7.5,,6.75,,,,0
8.0,0.0,,4.0,,,,1
9.0,9.5,,9.25,,,,0
7.0,8.0,,7.5,,,,0
7.0,7.0,,7.0,,,,0
9.0,9.5,,9.25,,,,0
7.0,9.0,,8.0,,,,1
10.0,8.5,,9.25,,,,1
8.0,9.5,,8.75,,,,1
4.0,2.5,,3.25,,,,1
10.0,9.0,,9.5,,,,0
9.0,8.0,,8.5,,,,0
6.0,6.5,,6.25,,,,0
2.0,3.5,,2.75,,,,0
10.0,7.0,,8.5,,,,0
7.0,3.0,,5.0,,,,0
8.0,6.5,,7.25,,,,1
8.0,9.0,,8.5,,,,0
9.0,10.0,,9.5,,,,0
8.0,8.5,,8.25,,,,1
8.0,8.0,,8.0,,,,0
7.0,5.5,,6.25,,,,0
8.0,9.0,,8.5,,,,0
6.0,8.5,,7.25,,,,0
5.0,5.0,,5.0,,,,0
4.0,3.5,,3.75,,,,1
5.0,9.0,,7.0,,,,0
6.0,9.0,,7.5,,,,1
4.0,4.5,,4.25,,,,0
6.0,10.0,,8.0,,,,0
4.0,4.5,,4.25,,,,0
,5.5,,5.5,,,,1
7.0,9.5,,8.25,,,,1
7.0,7.0,,7.0,,,,0
4.0,5.5,,4.75,,,,1
0.0,0.0,,0.0,,,,1
6.0,7.0,,6.5,,,,0
5.0,9.0,,7.0,,,,1
5.0,5.0,,5.0,,,,1
6.0,5.5,,5.75,,,,0
5.0,7.0,,6.0,,,,0
8.0,0.0,,4.0,,,,0
7.0,9.5,,8.25,,,,1
7.0,0.0,,3.5,,,,0
5.0,5.0,,5.0,,,,1
8.0,7.0,,7.5,,,,0
6.0,7.0,,6.5,,,,1
8.0,7.5,,7.75,,,,1
6.0,7.0,,6.5,,,,0
7.0,7.5,,7.25,,,,0
6.0,5.5,,5.75,,,,0
6.0,10.0,,8.0,,,,0
9.0,8.5,,8.75,,,,0
8.0,9.5,,8.75,,,,0
7.5,7.5,,7.5,,,,0
9.5,10.0,,9.75,,,,0
3.5,3.0,,3.25,,,,0
8.0,6.5,,7.25,,,,0
3.5,4.5,,4.0,,,,1
3.0,6.5,,4.75,,,,1
6.5,6.0,,6.25,,,,0
7.0,10.0,,8.5,,,,0
8.5,0.0,,4.25,,,,0
8.5,8.0,,8.25,,,,0
3.5,3.0,,3.25,,,,0
6.5,7.5,,7.0,,,,0
2.5,6.0,,4.25,,,,0
4.0,0.0,,2.0,,,,0
5.0,9.0,,7.0,,,,1
6.0,7.0,,6.5,,,,0
4.0,7.5,,5.75,,,,0
2.0,5.0,,3.5,,,,0
3.5,5.5,,4.5,,,,0
9.0,6.5,,7.75,,,,1
3.0,8.5,,5.75,,,,0
4.5,5.5,,5.0,,,,0
3.0,9.0,,6.0,,,,0
8.0,9.0,,8.5,,,,0
9.0,9.5,,9.25,,,,0
3.5,7.0,,5.25,,,,1
5.0,9.5,,7.25,,,,0
5.0,3.5,,4.25,,,,0
3.0,7.5,,5.25,,,,1
8.0,6.5,,7.25,,,,1
4.0,6.5,,5.25,,,,0
4.5,9.5,,7.0,,,,0
3.0,2.5,,2.75,,,,1
8.0,7.0,,7.5,,,,0
6.5,9.0,,7.75,,,,0
4.5,6.5,,5.5,,,,0
8.5,10.0,,9.25,,,,0
5.0,8.5,,6.75,,,,1
4.0,6.0,,5.0,,,,0
3.0,4.5,,3.75,,,,1
3.0,6.0,,4.5,,,,1
3.0,7.5,,5.25,,,,0
9.0,10.0,,9.5,,,,0
4.0,5.5,,4.75,,,,1
5.0,5.5,,5.25,,,,0
0.0,7.0,,3.5,,,,0
9.0,8.5,,8.75,,,,0
5.0,5.0,,5.0,,,,1
4.0,5.0,,4.5,,,,1
10.0,8.5,,9.25,,,,0
7.0,8.0,,7.5,,,,0
10.0,10.0,,10.0,,,,0
8.0,10.0,,9.0,,,,0
8.0,9.5,,8.75,,,,0
7.0,4.5,,5.75,,,,1
4.0,9.5,,6.75,,,,1
8.0,0.0,,4.0,,,,1
7.0,4.0,,5.5,,,,0
4.0,8.5,,6.25,,,,1
8.0,10.0,,9.0,,,,1
4.0,3.5,,3.75,,,,1
5.0,6.0,,5.5,,,,0
6.0,6.0,,6.0,,,,0
7.0,9.0,,8.0,,,,0
6.0,1.0,,3.5,,,,1
9.0,7.0,,8.0,,,,0
8.0,10.0,,9.0,,,,0
6.5,5.0,8.0,6.5,,,,0
6.0,5.5,7.5,6.333333333333333,,,,0
0.0,0.0,0.0,0.0,,,,0
5.0,4.5,7.5,5.666666666666667,,,,0
0.0,5.0,9.0,4.666666666666667,,,,0
3.0,6.5,0.0,3.1666666666666665,,,,1
5.0,4.5,4.5,4.666666666666667,,,,1
0.0,3.5,,1.75,,,,1
4.0,6.0,9.5,6.5,,,,0
10.0,9.0,10.0,9.666666666666666,,,,0
5.5,6.5,7.0,6.333333333333333,,,,0
1.0,6.0,4.0,3.6666666666666665,,,,0
0.0,6.5,8.0,4.833333333333333,,,,0
5.5,6.0,7.0,6.166666666666667,,,,0
6.0,4.5,8.0,6.166666666666667,,,,0
0.0,4.0,10.0,4.666666666666667,,,,0
2.0,5.0,1.0,2.6666666666666665,,,,0
3.0,4.0,2.5,3.1666666666666665,,,,0
4.0,3.5,,3.75,,,,1
8.0,7.0,9.5,8.166666666666666,,,,0
2.0,5.5,2.0,3.1666666666666665,,,,1
6.5,4.5,5.5,5.5,,,,0
5.0,7.5,6.5,6.333333333333333,,,,0
4.0,3.5,3.0,3.5,,,,1
10.0,4.0,,7.0,,,,0
8.5,7.0,10.0,8.5,,,,0
9.0,5.5,8.5,7.666666666666667,,,,0
6.5,4.5,9.0,6.666666666666667,,,,0
8.0,6.5,10.0,8.166666666666666,,,,0
4.0,,,4.0,,,,1
2.0,5.0,2.5,3.1666666666666665,,,,1
10.0,9.0,10.0,9.666666666666666,,,,0
4.5,4.0,6.5,5.0,,,,0
7.0,5.5,8.5,7.0,,,,0
6.5,5.5,9.0,7.0,,,,0
7.5,3.5,1.0,4.0,,,,0
2.0,0.0,4.0,2.0,,,,1
4.0,6.0,3.5,4.5,,,,0
8.5,7.5,10.0,8.666666666666666,,,,0
10.0,9.5,10.0,9.833333333333334,,,,0
